"id","protein_id","go_id","go_term","evidence","goeco","assigned_by","id","dtype","protein_id","nhprotein_id","name","did","evidence","zscore","conf","description","reference","drug_name","log2foldchange","pvalue","score","source","O2S","S2O","mondoid"
2589,218,GO:0071230,P:cellular response to amino acid stimulus,IEA,ECO:0000501,Ensembl,418484,DisGeNET,218,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.390000000000000,CTD_human,,,MONDO:0020121
2590,218,GO:0035987,P:endodermal cell differentiation,IEP,ECO:0000270,UniProtKB,418484,DisGeNET,218,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.390000000000000,CTD_human,,,MONDO:0020121
2591,218,GO:0030198,P:extracellular matrix organization,TAS,ECO:0000304,Reactome,418484,DisGeNET,218,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.390000000000000,CTD_human,,,MONDO:0020121
2592,218,GO:0003429,P:growth plate cartilage chondrocyte morphogenesis,IBA,ECO:0000318,GO_Central,418484,DisGeNET,218,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.390000000000000,CTD_human,,,MONDO:0020121
2593,218,GO:0001649,P:osteoblast differentiation,HDA,ECO:0007005,UniProtKB,418484,DisGeNET,218,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.390000000000000,CTD_human,,,MONDO:0020121
2594,218,GO:0070208,P:protein heterotrimerization,IPI,ECO:0000353,MGI,418484,DisGeNET,218,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.390000000000000,CTD_human,,,MONDO:0020121
31319,2647,GO:0009986,C:cell surface,IDA,ECO:0000314,UniProtKB,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31320,2647,GO:0030055,C:cell-substrate junction,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31321,2647,GO:0043034,C:costamere,IDA,ECO:0000314,UniProtKB,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31322,2647,GO:0005856,C:cytoskeleton,TAS,ECO:0000304,ProtInc,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31323,2647,GO:0005829,C:cytosol,TAS,ECO:0000304,Reactome,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31324,2647,GO:0016010,C:dystrophin-associated glycoprotein complex,IDA,ECO:0000314,UniProtKB,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31325,2647,GO:0030175,C:filopodium,IDA,ECO:0000314,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31326,2647,GO:0031527,C:filopodium membrane,IDA,ECO:0000314,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31327,2647,GO:0045121,C:membrane raft,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31328,2647,GO:0044306,C:neuron projection terminus,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31329,2647,GO:0005634,C:nucleus,IDA,ECO:0000314,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31330,2647,GO:0005886,C:plasma membrane,TAS,ECO:0000304,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31331,2647,GO:0045211,C:postsynaptic membrane,IEA,ECO:0000501,UniProtKB-SubCell,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31332,2647,GO:0032991,C:protein-containing complex,IDA,ECO:0000314,MGI,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31333,2647,GO:0042383,C:sarcolemma,IDA,ECO:0000314,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31334,2647,GO:0045202,C:synapse,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31335,2647,GO:0016013,C:syntrophin complex,TAS,ECO:0000304,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31336,2647,GO:0030018,C:Z disc,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31337,2647,GO:0003779,F:actin binding,IDA,ECO:0000314,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31338,2647,GO:0002162,F:dystroglycan binding,IPI,ECO:0000353,UniProtKB,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31339,2647,GO:0017022,F:myosin binding,IDA,ECO:0000314,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31340,2647,GO:0050998,F:nitric-oxide synthase binding,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31341,2647,GO:0005200,F:structural constituent of cytoskeleton,TAS,ECO:0000304,ProtInc,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31342,2647,GO:0008307,F:structural constituent of muscle,IDA,ECO:0000314,UniProtKB,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31343,2647,GO:0017166,F:vinculin binding,IPI,ECO:0000353,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31344,2647,GO:0008270,F:zinc ion binding,IEA,ECO:0000501,InterPro,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31345,2647,GO:0086001,P:cardiac muscle cell action potential,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31346,2647,GO:0060048,P:cardiac muscle contraction,IMP,ECO:0000315,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31347,2647,GO:0034613,P:cellular protein localization,IMP,ECO:0000315,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31348,2647,GO:0034622,P:cellular protein-containing complex assembly,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31349,2647,GO:0044458,P:motile cilium assembly,TAS,ECO:0000304,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31350,2647,GO:0046716,P:muscle cell cellular homeostasis,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31351,2647,GO:0048747,P:muscle fiber development,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31352,2647,GO:0030049,P:muscle filament sliding,TAS,ECO:0000304,Reactome,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31353,2647,GO:0007517,P:muscle organ development,NAS,ECO:0000303,ProtInc,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31354,2647,GO:1902083,P:negative regulation of peptidyl-cysteine S-nitrosylation,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31355,2647,GO:0033137,P:negative regulation of peptidyl-serine phosphorylation,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31356,2647,GO:0043043,P:peptide biosynthetic process,IDA,ECO:0000314,UniProtKB,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31357,2647,GO:0045666,P:positive regulation of neuron differentiation,IMP,ECO:0000315,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31358,2647,GO:0010976,P:positive regulation of neuron projection development,IMP,ECO:0000315,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31359,2647,GO:2000651,P:positive regulation of sodium ion transmembrane transporter activity,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31360,2647,GO:0010881,P:regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31361,2647,GO:0090287,P:regulation of cellular response to growth factor stimulus,IMP,ECO:0000315,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31362,2647,GO:0002027,P:regulation of heart rate,IMP,ECO:0000315,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31363,2647,GO:0010880,P:regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31364,2647,GO:0060314,P:regulation of ryanodine-sensitive calcium-release channel activity,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31365,2647,GO:0014819,P:regulation of skeletal muscle contraction,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31366,2647,GO:0014809,P:regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31367,2647,GO:1901385,P:regulation of voltage-gated calcium channel activity,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
31368,2647,GO:0035994,P:response to muscle stretch,ISS,ECO:0000250,BHF-UCL,422166,DisGeNET,2647,,Muscular Dystrophy,UMLS:C0026850,"4 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74591,5926,GO:0005801,C:cis-Golgi network,IDA,ECO:0000314,UniProtKB,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74592,5926,GO:0005783,C:endoplasmic reticulum,IDA,ECO:0000314,BHF-UCL,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74593,5926,GO:0005615,C:extracellular space,TAS,ECO:0000304,ProtInc,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74594,5926,GO:0005794,C:Golgi apparatus,IDA,ECO:0000314,UniProtKB,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74595,5926,GO:0030173,C:integral component of Golgi membrane,IDA,ECO:0000314,UniProtKB,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74596,5926,GO:0005634,C:nucleus,IDA,ECO:0000314,BHF-UCL,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74597,5926,GO:0016740,F:transferase activity,IEA,ECO:0000501,UniProtKB-KW,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74598,5926,GO:0007517,P:muscle organ development,TAS,ECO:0000304,ProtInc,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74599,5926,GO:0008285,P:negative regulation of cell proliferation,IMP,ECO:0000315,BHF-UCL,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74600,5926,GO:0046329,P:negative regulation of JNK cascade,IMP,ECO:0000315,BHF-UCL,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74601,5926,GO:0007399,P:nervous system development,TAS,ECO:0000304,ProtInc,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74602,5926,GO:0006493,P:protein O-linked glycosylation,IMP,ECO:0000315,UniProtKB,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74603,5926,GO:0035269,P:protein O-linked mannosylation,IMP,ECO:0000315,UniProtKB,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
74604,5926,GO:0060049,P:regulation of protein glycosylation,NAS,ECO:0000303,BHF-UCL,425901,DisGeNET,5926,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142018,11193,GO:0005604,C:basement membrane,IDA,ECO:0000314,UniProtKB,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142019,11193,GO:0062023,C:collagen-containing extracellular matrix,HDA,ECO:0007005,BHF-UCL,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142020,11193,GO:0043197,C:dendritic spine,IEA,ECO:0000501,Ensembl,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142021,11193,GO:0005576,C:extracellular region,TAS,ECO:0000304,Reactome,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142022,11193,GO:0031594,C:neuromuscular junction,IEA,ECO:0000501,Ensembl,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142023,11193,GO:0042383,C:sarcolemma,IEA,ECO:0000501,Ensembl,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142024,11193,GO:0043083,C:synaptic cleft,IEA,ECO:0000501,Ensembl,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142025,11193,GO:0005201,F:extracellular matrix structural constituent,HDA,ECO:0007005,BHF-UCL,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142026,11193,GO:0005102,F:signaling receptor binding,IEA,ECO:0000501,InterPro,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142027,11193,GO:0005198,F:structural molecule activity,TAS,ECO:0000304,ProtInc,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142028,11193,GO:0007411,P:axon guidance,IEA,ECO:0000501,Ensembl,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142029,11193,GO:0007155,P:cell adhesion,IEA,ECO:0000501,UniProtKB-KW,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142030,11193,GO:0030198,P:extracellular matrix organization,TAS,ECO:0000304,Reactome,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142031,11193,GO:0007517,P:muscle organ development,TAS,ECO:0000304,ProtInc,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142032,11193,GO:0032224,"P:positive regulation of synaptic transmission, cholinergic",IEA,ECO:0000501,Ensembl,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142033,11193,GO:0030155,P:regulation of cell adhesion,IEA,ECO:0000501,InterPro,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142034,11193,GO:0030334,P:regulation of cell migration,IEA,ECO:0000501,InterPro,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142035,11193,GO:0045995,P:regulation of embryonic development,IEA,ECO:0000501,InterPro,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
142036,11193,GO:0014037,P:Schwann cell differentiation,IEA,ECO:0000501,Ensembl,441652,DisGeNET,11193,,Muscular Dystrophy,UMLS:C0026850,"2 PubMed IDs",,,,,,,,0.500000000000000,CTD_human,,,MONDO:0020121
104381,8327,GO:0005789,C:endoplasmic reticulum membrane,IDA,ECO:0000314,MGI,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104382,8327,GO:0005509,F:calcium ion binding,IEA,ECO:0000501,InterPro,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104383,8327,GO:0016491,F:oxidoreductase activity,IEA,ECO:0000501,UniProtKB-KW,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104384,8327,GO:0055074,P:calcium ion homeostasis,IMP,ECO:0000315,UniProtKB,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104385,8327,GO:0071313,P:cellular response to caffeine,IEA,ECO:0000501,Ensembl,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104386,8327,GO:0034599,P:cellular response to oxidative stress,IEA,ECO:0000501,Ensembl,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104387,8327,GO:0048286,P:lung alveolus development,IEA,ECO:0000501,Ensembl,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104388,8327,GO:0007005,P:mitochondrion organization,IEA,ECO:0000501,Ensembl,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104389,8327,GO:0033555,P:multicellular organismal response to stress,IEA,ECO:0000501,Ensembl,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104390,8327,GO:1902884,P:positive regulation of response to oxidative stress,IMP,ECO:0000315,UniProtKB,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104391,8327,GO:0014858,P:positive regulation of skeletal muscle cell proliferation,IEA,ECO:0000501,Ensembl,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104392,8327,GO:0060314,P:regulation of ryanodine-sensitive calcium-release channel activity,IMP,ECO:0000315,UniProtKB,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104393,8327,GO:0003016,P:respiratory system process,IEA,ECO:0000501,Ensembl,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104394,8327,GO:0014873,P:response to muscle activity involved in regulation of muscle adaptation,IEA,ECO:0000501,Ensembl,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104395,8327,GO:0048741,P:skeletal muscle fiber development,IBA,ECO:0000318,GO_Central,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104396,8327,GO:0014816,P:skeletal muscle satellite cell differentiation,IEA,ECO:0000501,Ensembl,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
104397,8327,GO:0014834,P:skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration,IEA,ECO:0000501,Ensembl,482083,DisGeNET,8327,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.480000000000000,CTD_human,,,MONDO:0020121
135061,10714,GO:0030054,C:cell junction,IEA,ECO:0000501,UniProtKB-SubCell,487974,DisGeNET,10714,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.310000000000000,CTD_human,,,MONDO:0020121
135062,10714,GO:0016021,C:integral component of membrane,IEA,ECO:0000501,UniProtKB-KW,487974,DisGeNET,10714,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.310000000000000,CTD_human,,,MONDO:0020121
135063,10714,GO:0005886,C:plasma membrane,IEA,ECO:0000501,UniProtKB-SubCell,487974,DisGeNET,10714,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.310000000000000,CTD_human,,,MONDO:0020121
135064,10714,GO:0045202,C:synapse,IEA,ECO:0000501,UniProtKB-SubCell,487974,DisGeNET,10714,,Muscular Dystrophy,UMLS:C0026850,"1 PubMed IDs",,,,,,,,0.310000000000000,CTD_human,,,MONDO:0020121
